x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2 C3 C4 C5 C6 C7 C8 C9 C10,continuous
,,,meta,meta,meta
0.0063222037,0.0027852613,6.0,tweeting,C3,0.6350483294603269
-0.0010739013,-0.0016264399,2.0,rise,C8,0.4907709726368446
0.003975617,0.0013684938,3.0,dead,C3,0.5249016730589879
-0.006764146,0.0005140986,35.0,need,C9,0.6147324705078392
-0.0025302335,0.0048143696,4.0,upgrade,C4,0.5786384123005671
-0.0072201067,-0.0074372697,2.0,plugin,C7,0.6295723070601448
-0.003513383,-0.0051116585,3.0,station,C7,0.5710451079878259
-0.0011509941,-9.326907e-05,5.0,hope,C10,0.5727036392695962
0.0009556628,-0.00037853545,17.0,year,C6,0.5717133685894342
-0.0016973435,-0.0005346167,2.0,festival,C2,0.48540361442412594
-0.003068677,0.0007494917,2.0,crashy,C2,0.6107005118281292
-0.0053441375,-0.0022698564,9.0,coming,C7,0.5333773698777082
0.0013036764,0.0016024592,8.0,weekend,C10,0.6040690784202538
-0.0018224746,0.0011087775,12.0,many,C6,0.5913460683101271
-0.005263746,0.001226591,15.0,user,C6,0.6195223764141007
-0.0010402695,6.2738596e-05,8.0,hour,C10,0.5666659587906298
-0.00068291125,0.0054235714,4.0,late,C4,0.6442165526631033
0.0027092777,0.0030952364,9.0,come,C3,0.5143188542747438
-0.0028022912,0.0066579836,2.0,sunday,C4,0.6020334446815461
0.004170928,0.0033009574,7.0,morning,C3,0.5928665878924249
0.00075400557,0.00034630593,4.0,false,C10,0.6686964650117675
0.0008245848,0.0022868568,7.0,alarm,C10,0.5733946633328296
-0.0036287308,-0.0020126025,29.0,circle,C9,0.508768159682114
-0.0040283026,0.0025123223,5.0,probably,C2,0.6180412429491968
0.0014937477,-0.00032424566,9.0,ever,C10,0.5961870631306919
-0.002240942,-0.0009112851,8.0,circles,C2,0.5072471039775586
0.013399279,0.0046504033,31.0,social,C1,0.5735160686654209
0.0018994171,-0.0042163515,22.0,line,C1,0.5676261471408416
0.0029939425,0.003617367,47.0,store,C9,0.5975259836624978
0.0018847923,-0.0027277933,2.0,insane,C8,0.5085427463425377
0.0053230864,-0.0013390344,29.0,design,C1,0.6116962100169491
0.0031967757,-0.0049776947,17.0,headache,C1,0.5484314196237494
-0.0014215711,-0.0036473947,6.0,flipboard,C8,0.6032735245414473
0.0041690916,-0.0027164891,2.0,version,C5,0.6226881341497267
0.003794139,0.0014253603,24.0,android,C1,0.5971798041942874
0.0015633093,0.0043043005,16.0,say,C6,0.536693584523968
0.0034190048,-0.0023412376,10.0,doe,C5,0.5569901403795071
-0.003212638,0.0017025198,3.0,charger,C2,0.6221513324996206
0.0018068745,-0.0007718474,2.0,changed,C10,0.6091954563835416
-0.0070597744,0.0033391644,13.0,going,C6,0.5331483007467244
0.0047563436,0.0009836291,6.0,next,C3,0.5742602104162707
0.0045788176,-0.0012837921,11.0,know,C5,0.5371333697538834
-0.0001765734,-0.0053675543,2.0,seriously,C8,0.6398672742548461
-0.0026582214,-0.002574182,13.0,mobile,C6,0.6032140886879751
0.0022488674,-0.002661378,30.0,apps,C1,0.5487466596670861
0.001149931,0.00708199,4.0,crash,C4,0.6345648854083995
0.0040389188,-0.0015557944,2.0,causing,C5,0.5799447101249472
-0.0024158866,-0.0010750769,8.0,lost,C2,0.5168418148014029
0.008147972,0.0007439203,5.0,schedule,C3,0.5815535640331256
-0.004987936,0.004998532,2.0,sync,C2,0.5259747301079732
-0.0013705652,-0.0003477961,3.0,spent,C10,0.5465890331672423
0.0077267145,0.0021631948,13.0,already,C3,0.5832415022653736
-0.0011418922,0.0025425304,4.0,used,C4,0.4770221152062163
-5.4960165e-05,0.0017478445,12.0,wait,C6,0.5295887509375581
-0.004634204,-0.0054455725,3.0,city,C7,0.625442309205761
0.0025238853,0.0017374997,4.0,block,C10,0.5857377305514174
-0.005899186,-0.00046967051,3.0,seen,C2,0.5884521788245441
0.002317583,0.002250005,2.0,wild,C10,0.5787027807530372
0.0019859783,-0.0076203295,29.0,people,C1,0.5523827570407154
0.004905723,-0.0055522523,12.0,fast,C5,0.5539778593970812
-0.005022954,-0.004321744,10.0,still,C7,0.5810621086040327
5.7186e-06,0.0035250136,2.0,pic,C4,0.5577860041377405
0.005953226,-0.001878576,4.0,terrible,C5,0.6067465366233524
0.00041138093,-0.00388708,3.0,flight,C8,0.6405144599459254
-1.0546621e-05,-0.004615802,2.0,missed,C8,0.6501230844101298
0.00036457935,-0.0035372765,9.0,panel,C8,0.5821104783198633
-0.002433175,-0.002323008,3.0,behind,C8,0.5447295492357671
-0.002047331,0.00010206276,4.0,bloody,C2,0.527833075013701
0.0027185366,0.0016997292,2.0,meant,C10,0.5733769961799746
0.0008849892,-0.00015412572,6.0,also,C10,0.6499479480834333
-0.0058942647,0.0057095075,6.0,stupid,C2,0.513456045359159
-0.0029827005,0.007977743,2.0,found,C4,0.6053448388704973
-0.00100176,0.0027779716,2.0,kyping,C4,0.5004023116826557
0.00015446647,0.004843607,3.0,geolocation,C4,0.6311705657557343
-0.001007649,-0.00025461082,2.0,releasing,C10,0.5728146721092083
0.0061250958,0.007035529,2.0,background,C3,0.5503414557897739
-0.0029160932,-0.001699561,2.0,patch,C2,0.5368824566124948
-0.0024422223,0.002243995,3.0,batterykiller,C2,0.5815833191012935
-0.0024735208,-0.0035433462,2.0,built,C8,0.5368423011107886
-0.00012961627,-0.0029078587,4.0,temp,C8,0.602858922753048
0.005036256,-0.0009874349,3.0,texas,C5,0.5713073898149528
-0.008790005,0.003949253,3.0,concept,C2,0.5923452894238775
0.003220792,0.000811203,3.0,opening,C10,0.5640663816416123
-0.003303571,-0.000496854,5.0,temporary,C2,0.5990990639397068
-0.009448114,0.0037880004,22.0,launch,C6,0.5849683014611007
-0.0020506978,0.0029386634,2.0,traffic,C2,0.5216451634299032
0.0048918556,0.0013219309,2.0,mall,C3,0.5750693568819781
-0.0027064208,-0.0077022105,4.0,crowded,C7,0.5169624133272185
0.0018232957,-0.0017642049,4.0,fucking,C10,0.5421543789752724
0.001162793,-0.0015513019,2.0,genius,C10,0.5651359429076752
-4.1865347e-05,-0.0047047934,18.0,news,C6,0.5303055865502792
-0.0031832969,0.0021717867,9.0,last,C2,0.5584122667832442
0.0048046396,0.0028631608,2.0,overheard,C3,0.5968997911411414
0.0018980867,0.004342847,3.0,interactive,C4,0.5797898659310832
-0.00025296377,-0.0041723363,10.0,hate,C8,0.5936623978025556
0.001161728,0.005562541,10.0,want,C4,0.5849828206306174
0.004052817,0.0006584125,10.0,blackberry,C3,0.524108401641935
0.00061296794,0.0013763927,14.0,back,C6,0.5764107636530185
0.0001394812,-0.0036886758,5.0,cool,C8,0.6336358282690606
-0.0012634648,0.0015849266,6.0,technology,C10,0.5474149394727664
0.0015019155,0.0012521415,10.0,heard,C10,0.5755600945155628
-0.0018569424,0.0010991545,3.0,conference,C2,0.5246397448897766
-0.0046501174,0.0031456903,17.0,battery,C6,0.6191369826679018
0.0046397485,0.0023075466,9.0,even,C3,0.5856294314442426
0.006214461,-0.0002907956,6.0,away,C3,0.5191905477774846
-0.003802835,0.001203077,2.0,replaced,C2,0.633721713755562
0.0035751774,-0.0022828034,8.0,might,C5,0.578988119830444
0.0012078164,-0.0067733806,4.0,check,C8,0.6080643940990118
-0.0077173,-0.00048136714,2.0,price,C2,0.5449570382963863
-0.0017681238,0.0035413,4.0,samsung,C4,0.5524355424594187
0.0024631242,0.004312352,4.0,show,C4,0.5483927015546162
-0.008048454,0.004042162,2.0,process,C2,0.5912986207755114
-0.003887451,-0.0008462868,3.0,idea,C2,0.6073174809970873
0.0024784645,0.0016708502,2.0,leaf,C10,0.5907919321339887
0.0006143831,-0.0068953265,2.0,busy,C8,0.6202908791862438
0.002701866,0.0011150384,6.0,trying,C10,0.5772967769736517
-8.591408e-05,-0.0026840963,3.0,power,C8,0.5854602281239397
0.002619273,-0.000119440134,11.0,suck,C10,0.5435671374460833
-0.0028810634,0.0009452739,3.0,keep,C2,0.6082375595346307
0.00082509796,-0.00092907983,8.0,tweet,C10,0.5909325800431122
-0.0013006408,0.003103307,7.0,thanks,C4,0.5302352220654546
0.008518446,0.0036624642,10.0,best,C3,0.6163372716178402
0.005965717,-0.010949724,15.0,thing,C5,0.5168449739906779
0.004139361,0.0056223734,10.0,gave,C3,0.530749784189348
0.004737858,-0.001223761,14.0,money,C1,0.49396106058355105
-0.0011229815,0.0034920417,11.0,japan,C4,0.5233356794352482
0.0074437293,-0.00043283915,8.0,relief,C3,0.5209814249515767
0.0024360723,0.002147117,11.0,bing,C3,0.4847228037750831
0.0064237076,-0.0063936724,2.0,bettersearch,C5,0.587959039328859
0.0027198927,-0.002225066,3.0,shot,C5,0.5586882849291751
0.0067680194,-0.0032609252,4.0,success,C5,0.6298778718171949
-0.0009721984,0.0033071788,2.0,structured,C4,0.5502156855557612
0.0013166015,0.0023353384,7.0,search,C10,0.5744593607942715
-0.00208856,-0.0024773031,2.0,potentially,C8,0.570378489230349
0.002226331,0.004323365,2.0,higher,C4,0.5649956661791713
-0.0037764036,-0.00252462,2.0,margin,C7,0.5382312743527226
-0.0030730027,0.0027124106,2.0,model,C2,0.5912709510550841
0.0047328463,0.0035098034,5.0,guess,C3,0.6158665915479133
0.006877235,-0.0027578552,6.0,pretty,C5,0.6095260740377662
0.005961571,0.00029414115,8.0,give,C3,0.55834967293413
0.0019805317,-0.00047366132,3.0,attention,C10,0.6226891322759441
0.0033961134,0.00048759353,2.0,shipment,C10,0.558990840896634
-0.0013867057,-0.0053366483,5.0,daily,C8,0.595060966569908
0.0057999725,-0.00088875834,3.0,follow,C5,0.546042958446627
0.0054646935,0.0031805567,2.0,appleatxdt,C3,0.614280065909312
0.0069668493,-0.0083190445,7.0,update,C5,0.5635525234665983
-0.0030873294,0.0056097177,7.0,seems,C4,0.574836259315247
0.0067998297,0.00027237867,4.0,find,C3,0.5634319758466029
-0.003246936,0.002668591,6.0,barry,C2,0.5810259913176554
-0.004172216,-0.0014298919,10.0,diller,C6,0.5215048722272646
0.006637431,0.0008113108,23.0,think,C1,0.6262974244932663
-0.0018848955,-0.0012540855,10.0,content,C6,0.5301554181961246
-0.0015782797,-0.0019034419,2.0,came,C8,0.5302193947938337
-0.0007391776,0.008341525,2.0,guy,C4,0.6358664359830641
0.003077234,-0.0030483287,4.0,job,C5,0.588257662153464
-0.0052314727,-0.001603985,10.0,better,C6,0.5078894058177758
0.0021177412,0.002701223,4.0,stream,C10,0.5652965330497228
0.0006698174,0.0031817548,9.0,getting,C4,0.5029763508038073
-0.008429914,0.00045343916,3.0,full,C2,0.571190892289537
-0.0022091025,0.0027453934,4.0,tell,C2,0.5410187474542909
-0.006585639,0.0058347234,3.0,brick,C2,0.5301865531840049
-0.0002569941,0.0054568583,2.0,based,C4,0.6367731309916094
0.004996553,-0.00339938,6.0,white,C5,0.6334669855803536
-0.00056061894,0.0055499375,4.0,qagb,C4,0.6456965675922572
-0.0012685102,-0.00089758437,14.0,major,C6,0.6317862106362385
-0.0027933032,0.0012198595,18.0,network,C6,0.6553647489457941
-0.0060027665,-0.0037901087,13.0,called,C6,0.510134709135189
0.0016245388,-0.0031797108,8.0,possibly,C8,0.5265446032412895
-0.0009782788,0.0016109183,21.0,today,C6,0.5837097572588323
0.00017240504,0.0013697826,6.0,never,C10,0.6315213413229439
-0.0012514436,-0.0010705519,2.0,spending,C10,0.5509256184621949
-0.003048391,0.0003410453,14.0,really,C6,0.6405092337525078
0.0036462285,0.0030916315,2.0,feeling,C3,0.5459503085615454
0.00054893765,0.0013970911,5.0,worst,C10,0.6431401430055146
-0.0063778358,-0.0037313001,10.0,everyone,C7,0.5774888319652786
-0.0030736814,-0.0010636979,6.0,thought,C2,0.5701251917766623
-0.002027338,0.0015370938,19.0,would,C6,0.6355321418185151
0.0020625058,0.001178053,6.0,location,C10,0.615325337029266
0.00043201586,0.0039622323,6.0,tech,C4,0.5780735678028539
0.00028812332,0.0013697611,6.0,business,C10,0.6330859955107837
-0.0018961291,-0.005227356,2.0,convention,C8,0.5629149812122514
-0.0024790596,0.0011428572,11.0,first,C6,0.5600056930195322
-0.0095234765,-0.0036468366,2.0,exist,C7,0.5976502467874238
0.0029142736,-0.0012810263,7.0,feel,C5,0.49873646974561153
-0.0019599034,-0.0030507639,43.0,like,C9,0.6344325933594419
0.0010178282,0.0008760067,3.0,result,C10,0.6648401720661103
-0.0016846709,0.0010145067,17.0,long,C6,0.6524252401860258
-0.0026330478,-0.0025442692,23.0,time,C6,0.5606586216861225
-0.00089850964,-0.0055202893,11.0,twitter,C8,0.5636412749992834
-0.00044628154,0.00024947614,2.0,auto,C10,0.6119346680808214
-0.00461912,0.008230975,4.0,future,C4,0.5724191287404518
0.005560389,0.0013032546,2.0,week,C3,0.5982155609906668
-0.0006165957,-0.0034501927,5.0,help,C8,0.6291886079953461
0.0016070292,-0.0011894981,2.0,word,C10,0.5946495140796193
-0.0010673704,0.00032100588,6.0,launched,C10,0.5768396351882127
9.154547e-05,0.000883471,2.0,care,C10,0.6346865722551533
2.9820862e-05,0.00034519917,17.0,product,C6,0.6146550072124233
0.003335611,-0.0033635912,5.0,macbook,C5,0.5921725850728183
-0.0034766735,-0.002874687,6.0,enough,C7,0.5333424811622747
0.0015521997,0.0020006818,4.0,read,C10,0.6190301541454348
0.0032616104,0.0015796353,3.0,book,C3,0.462377720723447
0.0022013637,0.001358657,2.0,remember,C10,0.6159617993490667
-0.00071325677,0.0029347963,8.0,taking,C4,0.5069515251622129
-0.0026352236,0.002887235,2.0,longer,C2,0.5614384253253208
0.005394641,0.006737809,6.0,party,C3,0.54775383153499
-0.0067104255,-0.0028416086,15.0,good,C6,0.57372175581013
0.0003848563,-0.004421706,3.0,heck,C8,0.6457846132005196
-0.0010028833,0.0021754939,4.0,walking,C10,0.5551648277929849
-0.006597884,-0.00092824077,7.0,else,C2,0.5309866589473901
-0.00051461597,-3.106197e-05,9.0,another,C10,0.5810384921709778
-0.0041017444,-0.003968954,3.0,launching,C7,0.5982215565142722
0.00058550993,0.0024343051,5.0,anything,C10,0.5717759847356513
0.001061483,0.0020169453,10.0,nothing,C10,0.5591283902207882
0.0039531034,-0.0016162507,2.0,addict,C5,0.5798854606860113
0.0045183147,-0.008243558,3.0,cont,C5,0.512231180701617
-0.0013803551,-0.002113275,3.0,trend,C8,0.5491743732910063
0.005730087,-0.0043279068,3.0,audience,C5,0.6272629329973101
-0.0044073784,0.0027724672,2.0,sharing,C2,0.6175455821725194
-0.00033677253,0.0024797495,2.0,opinion,C10,0.5399446301088823
-0.009204415,0.0060136197,4.0,holding,C2,0.5502438231545933
-0.00065308344,1.4431261e-05,2.0,listen,C10,0.5991300245812021
0.006780716,6.169182e-05,3.0,annoying,C3,0.5445506110701057
-0.0061213397,-0.0039862557,2.0,subscription,C7,0.6371985853287256
0.0011287848,0.0055299303,7.0,data,C4,0.6164254752349957
0.0031361612,-0.007864889,2.0,biggest,C8,0.5305515155124356
0.0044447593,-0.0017424475,4.0,newsapps,C5,0.611794527761572
-0.0003668302,0.0017839341,7.0,open,C10,0.5886495593769565
-0.0003266398,-0.0033557215,2.0,shop,C8,0.6241224027964121
-0.0025211202,0.0009992517,2.0,spend,C2,0.5829843334136916
-0.0023562082,0.00022552517,3.0,waiting,C2,0.564828217605871
0.0023097964,0.006381213,3.0,point,C4,0.5972353628760158
0.0011177611,0.0021393723,3.0,left,C10,0.6053358298196709
0.0055644168,0.004402971,3.0,guide,C3,0.6148155453244926
0.0095749125,0.0007543731,3.0,hotel,C3,0.5632680368872887
-0.0032874602,-0.00084231317,2.0,problem,C2,0.5946017849318014
-0.0009983255,-0.0010187943,2.0,living,C10,0.5661192965669716
0.0003425478,0.00296803,3.0,change,C4,0.49205137594522663
-0.00049552147,-0.0033041195,4.0,interface,C8,0.6293840288783068
-0.0005713332,0.0007350396,3.0,brilliant,C10,0.6112267078487024
-0.0029211405,-0.0038927444,3.0,medium,C7,0.5007961153022846
-0.0008437071,-0.0003550752,3.0,buzz,C10,0.5932911783811652
-0.0006130418,-0.0014545801,2.0,rule,C10,0.5340776939597827
0.0016432012,0.00016416468,2.0,ooing,C10,0.6491847083941059
-0.0018237091,-0.0030230002,2.0,ahing,C8,0.589267994930332
0.001326273,-0.00091236434,3.0,deal,C10,0.6248652383255143
-0.00025290853,0.0004507937,2.0,everybody,C10,0.6219460229778966
3.9955617e-06,-0.008406374,2.0,internet,C8,0.5822100013506735
-0.0010521626,-0.004121643,3.0,wifi,C8,0.6333221473624199
0.003035639,0.0038392923,8.0,work,C3,0.5322723697504425
