x_values,y_values,count,word,Cluster,Silhouette
0.00062381267,0.00039586556,8.0,great,C10,0.6322456140878572
0.0019218987,0.0021430315,2.0,site,C10,0.600831494851755
-0.0033654172,0.00089509867,4.0,delicious,C2,0.6245286507020091
-0.0011610043,-0.002748747,2.0,often,C8,0.5950233766469253
0.0010894386,0.0013086505,3.0,selling,C10,0.6516607027614337
0.00045223275,-0.00029077832,5.0,release,C10,0.6500801747688063
-0.008820397,-0.0029418508,2.0,lord,C7,0.5832152149089626
-0.005978074,-0.00032539663,2.0,vortex,C2,0.5913373385582322
0.002830805,0.00463172,2.0,smugness,C4,0.5350080009114091
-0.0023065717,-0.0042095864,2.0,unbearable,C8,0.5448301256677053
-0.00827546,-0.0055736937,2.0,went,C7,0.6420898968034023
-0.001361327,-0.00062683545,2.0,whole,C10,0.5422748667731658
0.002273005,-0.0024725627,5.0,laptop,C5,0.5407786270395706
0.0052348683,-2.1690143e-05,2.0,typing,C3,0.5160646699629537
-0.0048499582,-0.007670012,2.0,finger,C7,0.6027093360736148
-0.002617493,-0.001676301,5.0,around,C2,0.5266004275946295
-0.0019673703,0.0032854492,3.0,lame,C4,0.5123081584416724
4.860321e-05,0.0034790633,4.0,drive,C4,0.5578289016593933
0.0054150154,-0.0059020673,2.0,let,C5,0.5830679964052502
-0.0066238074,-0.00054330827,18.0,phone,C6,0.6270353909211225
0.0031920609,0.00019366811,18.0,fail,C1,0.5346766350473715
0.0047983797,-0.0038391768,2.0,okay,C5,0.6181881749118231
-0.0018298444,0.0026879378,2.0,futuremf,C2,0.5264533843293652
0.0017061803,-0.0050123814,2.0,trajan,C8,0.5885950208096951
-0.0036152948,0.0034482302,2.0,destroyed,C2,0.5671626240897347
-0.00045076467,-0.0012370001,5.0,title,C10,0.5710768313914056
0.0054038605,-0.00069443666,4.0,website,C5,0.5354761218895732
0.0010600918,0.0021891561,3.0,graph,C10,0.6008422162863584
-0.0025371106,0.0018926217,2.0,protocol,C2,0.5865816488955073
-0.000259381,0.002461403,2.0,added,C10,0.5437373417968918
-0.00029920234,0.0035278639,2.0,clean,C4,0.5621313658888312
0.0062218653,0.0029233564,11.0,instead,C3,0.6026274248338769
-0.0018417598,0.0012972862,2.0,software,C2,0.5270122892695671
-0.0032693811,0.002308118,3.0,download,C2,0.619856684499621
-0.0031234955,-0.007237848,2.0,luck,C7,0.5410917424527678
-0.0023353915,0.00017916644,3.0,wonder,C2,0.5622672780394262
-0.0031729701,-0.0014369114,4.0,could,C2,0.5733018370385705
0.0043678666,-0.003471713,15.0,much,C1,0.5129431222103268
-0.002316242,-0.0006375344,8.0,life,C2,0.5137593724985873
-0.0022273774,-0.0016261293,9.0,classiest,C6,0.49508163619673706
-0.0060077175,-0.0025817042,14.0,fascist,C6,0.5769694749393397
-0.0019323524,-0.0003024635,15.0,company,C6,0.6510443341658628
-0.003556712,-0.00046970186,15.0,america,C6,0.6485896278659168
0.0023623488,0.007455643,7.0,elegant,C4,0.5842611008226409
0.0006338104,-0.0033736944,3.0,rji,C8,0.6184965084461537
0.0037796353,-0.00062685646,2.0,crazy,C5,0.5012094625315742
0.0013412798,-0.00042961625,2.0,outlet,C10,0.6396848692125947
0.003713907,-0.0013744892,3.0,booth,C5,0.5631811897335364
-0.0015614731,-0.0041763405,9.0,novelty,C8,0.5664858886219968
-0.000630164,-0.0024719064,10.0,fade,C8,0.5287870113231505
-0.0011353575,0.0041605993,9.0,among,C4,0.5736675703026733
0.0037367968,-0.0013597442,8.0,digital,C5,0.5455553257038819
0.00234848,0.006891558,9.0,delegate,C4,0.5672421947776684
0.0022748937,0.0018285118,4.0,true,C10,0.5996887765024114
0.0043971357,-0.00018382187,5.0,caring,C3,0.4929567620274394
-0.0024794484,-0.0011430297,3.0,psych,C2,0.5487400683872574
0.0013073764,1.3388945e-05,3.0,ubersocial,C10,0.6611010827468451
0.005343351,0.0012177025,3.0,includes,C3,0.5992456736650857
0.006439258,-0.0026216253,3.0,uberguide,C5,0.621686042340075
0.0006178199,0.0045754197,2.0,started,C4,0.6111746395676382
-0.0053426838,0.002005572,2.0,lying,C2,0.6421916259653395
0.00024471444,0.005479117,2.0,signal,C4,0.6350929879433198
-0.0038521446,-0.0014387206,2.0,strength,C2,0.558244177704228
0.0006905619,-0.005636586,3.0,nexus,C8,0.6350259566270722
-0.004321606,0.002109872,3.0,useful,C2,0.6419124862167164
-0.00032598776,-0.0020197982,2.0,hootsuite,C8,0.5193959527639855
0.001560968,-0.0012663315,3.0,tweetdeck,C10,0.5969760077921374
0.0034199287,0.0031301798,4.0,mean,C3,0.5475174304067192
0.0015929445,0.00014698305,2.0,useless,C10,0.6500837657437418
-0.003739979,-8.152925e-05,8.0,well,C2,0.5841120254641563
0.00042139445,0.004662919,2.0,evil,C4,0.6166376447806022
-0.00046429495,-0.0006439036,12.0,tapworthy,C6,0.5652005495148003
-0.0025632624,0.0018730023,2.0,disaster,C2,0.5881625621395133
-0.0016610987,-0.003763074,3.0,heading,C8,0.6035508799436041
0.007943472,-0.0009178739,3.0,smackdown,C5,0.5077522755014163
-0.004445969,-0.00020371428,3.0,banality,C2,0.6321238239370883
-0.003972266,-0.004541236,5.0,shit,C7,0.593132390374902
0.0027088444,0.002762435,3.0,brand,C3,0.4664756384179085
0.0008937425,1.4578245e-05,5.0,microsoft,C10,0.6633218343476246
-0.0001650619,-0.0016460158,14.0,talk,C6,0.6041988935815844
-0.006993544,0.0021215938,5.0,mistake,C2,0.6318659436959764
0.0022528847,-0.00035624203,4.0,building,C10,0.6157297189084749
0.0018713605,-0.00579257,4.0,netflix,C8,0.5853977235994949
0.006874217,-7.986324e-05,14.0,take,C1,0.4712365847301685
0.004405764,0.0033196402,8.0,tablet,C3,0.5961134720561484
0.0014104142,-0.0064371303,8.0,call,C8,0.574481095851456
-0.0033718892,0.0010144776,2.0,randy,C2,0.6230836182564573
0.0027816913,0.0013458945,2.0,algorithm,C10,0.5809903163685356
0.0049110427,0.0007919244,2.0,makeshift,C3,0.5613550316468316
4.686797e-05,-0.0043526273,8.0,make,C8,0.6144251321138776
-0.0004944034,0.0095973285,2.0,sense,C4,0.626868781810662
0.0036230886,-0.0018663616,3.0,kawasaki,C5,0.5887149686723252
0.0016467222,-0.0057312995,3.0,believe,C8,0.5991418923838641
0.0029550719,7.955723e-05,3.0,explanation,C10,0.5973005760067597
0.004738655,-0.0022938312,3.0,survival,C5,0.6310902016103737
-0.0035825733,0.0030587604,3.0,groupme,C2,0.590842302236267
-0.002256419,-0.0005875529,5.0,group,C2,0.5320124400192734
0.00047608642,-0.004346135,2.0,agree,C8,0.6373978821402698
-0.001514152,-0.0008222385,6.0,love,C10,0.5387696495122783
0.0016816237,-0.0057834545,2.0,feature,C8,0.5948043960627243
0.0063335267,0.0015807956,2.0,least,C3,0.6153712085834568
0.0013808089,-0.0018632646,6.0,camera,C10,0.5411660803440804
0.0011029186,0.00067333184,2.0,ipod,C10,0.6609893412997754
-0.00083878724,0.0020001263,2.0,lonely,C10,0.5596782567605081
0.00055329973,-0.00039537906,2.0,planet,C10,0.637529460485105
0.0019139835,-0.00214826,2.0,free,C5,0.4860479638909767
0.0025015431,-0.005947507,2.0,cluttering,C8,0.5514097661862393
0.0024151765,-0.0004966794,2.0,handset,C10,0.5935780754905164
0.0021014228,0.0011196721,3.0,deleting,C10,0.632486408737839
-0.00041564848,-0.00076720974,4.0,stop,C10,0.6114808471364629
-0.0010670193,-0.0040710997,4.0,cant,C8,0.6330453045622763
0.0036221996,1.8350816e-05,3.0,grrr,C10,0.5509371626284232
-0.004686807,0.00108087,3.0,charge,C2,0.6473456803691604
-0.0017126979,0.0032888227,10.0,every,C4,0.5322657480282297
0.00084852765,-0.0024012583,3.0,running,C8,0.5334046665203565
-0.002961687,0.0028073431,4.0,screen,C2,0.5793415158457611
0.0014288739,0.0008885799,3.0,asked,C10,0.6611178732884798
0.0018164954,-0.00040136318,10.0,mayer,C10,0.5723217704502344
0.00059222314,-0.0028792538,9.0,map,C8,0.5474379994026075
-0.0032401672,-0.0017939241,6.0,marissa,C2,0.5318886063054453
-0.00046046556,0.00015969227,7.0,service,C10,0.6076433845419472
-0.0001742034,0.0014644164,5.0,douche,C10,0.628062223193566
0.0006797246,0.004362322,3.0,amazing,C4,0.608520231497599
-0.0030913374,0.0031088407,6.0,note,C2,0.5489171911009134
-0.000341153,-0.00975564,3.0,write,C8,0.55178131669919
0.003970417,0.0035912166,3.0,fuck,C3,0.5810346831737416
0.0015487731,-0.00024843746,4.0,walk,C10,0.6489728089293201
-0.006271284,-0.0055046757,4.0,calendar,C7,0.649732228341365
0.0040195477,-0.002257786,7.0,us,C5,0.6012510431194129
0.0039532557,0.003684654,5.0,enchantment,C3,0.5901328434813
0.004978054,-0.0018817849,3.0,window,C5,0.6224139709703919
0.00034600036,0.0017033692,4.0,sell,C10,0.6281918578905143
-0.0017856391,-0.0012309129,3.0,steve,C2,0.48695574727949925
0.0036364633,-0.0017998904,5.0,part,C5,0.5852340098883134
0.003699311,-0.0015291998,10.0,made,C5,0.5385759868008669
-0.00077346066,-0.00041448575,5.0,day,C10,0.6005732074865051
0.0015615368,0.0073687215,4.0,always,C4,0.6219453236858481
0.0013555409,0.0009173685,5.0,working,C10,0.6579398401951085
-0.003642393,0.0027398788,3.0,official,C2,0.6094042964775294
0.0017842704,0.000904439,7.0,using,C10,0.6194654238612148
-0.0046957433,0.001764981,7.0,photo,C2,0.6219870651595254
0.003269791,-8.953037e-05,21.0,look,C1,0.5835238026963612
0.00049945933,0.004607428,5.0,weird,C4,0.6167742483514461
0.0043913326,0.00094156415,3.0,excited,C3,0.5428473062511044
0.0054267854,-0.006160656,5.0,expect,C5,0.5849417900657778
-0.0064751194,0.003182685,3.0,approach,C2,0.6153246427498738
-0.0026156139,-1.7652834e-05,3.0,meet,C2,0.5806906404842569
0.0016484675,-0.0009277379,3.0,month,C10,0.613820604852276
-0.006108272,-0.0055873916,3.0,switch,C7,0.6486194908066419
0.0018170909,-0.00292438,4.0,kinda,C8,0.514416530103623
-0.0052874144,0.002487539,5.0,live,C2,0.6295038750772973
-0.0019332556,0.0006325167,5.0,world,C2,0.5125773841671892
0.0005181642,0.0034965975,3.0,disappointed,C4,0.5503479540545163
0.0004549018,-0.004819683,3.0,film,C8,0.6445807638681497
-0.0018225124,-0.0072167898,3.0,stuck,C8,0.530961609473433
-0.0002728843,0.003670681,3.0,startup,C4,0.5788963664868008
-0.0039726696,-0.001647634,4.0,autocorrect,C2,0.5381907287643951
-0.00780182,-0.00095903367,4.0,tried,C2,0.5158189362152904
-0.0008779309,0.0006974159,3.0,five,C10,0.5878048912292748
0.0029093947,-0.00365493,3.0,game,C5,0.5516549787617951
-0.00076439825,0.0026577977,3.0,term,C4,0.48209292013609334
-0.0023839555,0.0009492798,11.0,button,C6,0.5642165532370632
-0.002580372,0.0009916788,3.0,maybe,C2,0.590582775937179
-0.0056686075,-0.0012286999,7.0,anyone,C2,0.5270119171704966
0.0046472163,0.0056175846,4.0,walked,C3,0.5521685839050465
0.0021098386,0.00695371,8.0,hand,C4,0.5846827520182752
-0.0041716592,-0.0031304383,3.0,friend,C7,0.5878146342436699
-0.0019286369,0.0026134297,3.0,magic,C2,0.5373442280738475
0.0034096718,-0.00094890845,3.0,experiment,C5,0.5069438701611089
0.0010196678,0.0044322186,3.0,nice,C4,0.6054454029618623
-0.00023756857,-0.003585063,4.0,stuff,C8,0.6398263218020817
-6.613405e-05,0.0016816488,3.0,reporting,C10,0.6189546607887217
-0.0026220472,-0.00028735274,4.0,ipads,C2,0.573554736678648
0.00032270487,-0.0037432848,10.0,session,C8,0.5778802082863671
-0.002943446,0.008058141,4.0,hear,C4,0.6107748343278506
0.005052126,-0.0058175856,4.0,awesome,C5,0.5846962050983169
0.011192545,-0.0053570317,6.0,support,C5,0.5790759762550532
0.0036004703,0.0051521095,3.0,almost,C3,0.5008194181465848
-0.0015877105,0.0018730292,3.0,khoi,C2,0.502407407664176
0.006586758,0.002067989,3.0,vinh,C3,0.6293290041892531
0.0007460442,0.005094493,3.0,media,C4,0.6308378062233512
0.0048572836,-0.0038190212,3.0,sold,C5,0.6274076929044535
-0.00029850547,6.041025e-05,3.0,figure,C10,0.6295986921617358
-0.007655934,0.0025939522,4.0,glad,C2,0.6222917439448912
0.00036590223,-0.00014669863,5.0,technical,C10,0.654620206546238
0.0044645118,-0.0034128278,6.0,solution,C5,0.6247760406434582
0.0012637202,-0.005252276,3.0,community,C8,0.6160777198157517
-0.00073564076,-0.0034748495,3.0,human,C8,0.6369400345882705
-0.003768975,-0.00092578656,4.0,heat,C2,0.6038943651618724
-0.001817406,0.005054891,4.0,million,C4,0.6167360750407862
0.0017119803,-0.00032082287,4.0,sun,C10,0.6410140753017877
0.0015627217,0.005103765,3.0,watched,C4,0.6164685714904632
-0.0004761675,0.00035366035,4.0,pnid,C10,0.6236265787876358
-0.0012130415,-0.0004636492,13.0,room,C6,0.6147613437963653
-0.0038885775,-0.0022872668,3.0,nobody,C7,0.5193538182121824
0.0028938465,-0.003692423,3.0,raise,C5,0.5488569157037733
0.0027564322,-0.00063352025,3.0,packed,C10,0.567081254463597
0.0030049363,-0.0013701915,4.0,socialviewing,C5,0.5161489615397764
4.4718876e-05,0.0007562964,3.0,view,C10,0.6440641492252211
-0.0011570845,0.0015049177,3.0,person,C10,0.5478929166187321
0.0030736458,-0.001809479,4.0,reason,C5,0.558102585943685
0.0022362396,0.0004360012,5.0,facebook,C10,0.6311105705394295
0.0014532908,0.0034028138,7.0,kara,C4,0.5089683265798685
-0.0020741806,0.00223762,8.0,swisher,C2,0.5147268708119738
0.00025264884,0.0022257995,4.0,cashmore,C10,0.5869721166991472
0.001415599,-0.007605665,3.0,tomorrow,C8,0.5938792551234291
0.00044801165,-0.00040487072,4.0,real,C10,0.6479962870962033
-0.0033677807,0.007957359,3.0,happen,C4,0.600556891050959
-0.005875293,0.0030673165,5.0,ridiculous,C2,0.6144139508994468
0.0001600825,0.001389076,7.0,someone,C10,0.6185428630305775
0.004013227,-0.0023313034,3.0,cannot,C5,0.6198295936848147
-0.0018612039,-0.004320885,3.0,concert,C8,0.5844276220804155
0.007836046,-0.00044552062,4.0,silly,C3,0.5163777394084117
0.0030109999,-0.00024095365,5.0,issue,C10,0.5723865336593267
-0.0036383232,0.0054049334,3.0,hack,C4,0.5457307431707497
-0.0012186216,-0.0017714968,4.0,interesting,C8,0.5057661990553012
0.0058298055,-0.00012978999,3.0,crashing,C3,0.5192960653297205
-0.0006558988,0.0011239927,7.0,right,C10,0.5931296202676085
0.00170546,0.0012712587,3.0,horrible,C10,0.6458411780717879
-0.0035736994,0.008543113,3.0,step,C4,0.5967466640904031
0.002548632,-0.001931428,3.0,josh,C5,0.5250934703568251
-0.00041676452,-0.006009327,3.0,clark,C8,0.6262119467748568
0.0025281468,-0.00328992,4.0,dear,C5,0.5377884722503283
0.001240297,-0.00043573935,6.0,forward,C10,0.6375479626152841
0.0028994752,-0.00305623,3.0,rate,C5,0.5719372786546957
0.009233637,-0.005870015,3.0,experience,C5,0.6048265226279861
0.002483633,-0.0050039766,4.0,half,C8,0.5310632003879472
0.0069077546,0.008575277,3.0,overload,C3,0.5365170271349439
0.0013659785,0.00078693265,3.0,discovery,C10,0.6639106514771763
0.002137176,0.0038114912,3.0,error,C4,0.5371408260161115
-0.002765859,-0.0021738783,3.0,finally,C8,0.5096694578869748
-0.0072622476,-0.0011377803,3.0,fair,C2,0.5137617949454052
-0.00043096676,0.0019730285,4.0,innovation,C10,0.5920510786413626
0.0011532165,-0.0009634039,3.0,peter,C10,0.6206125247086518
-0.0031302837,0.0006367633,3.0,minor,C2,0.6175946977523898
-0.0029787093,0.00034917318,3.0,improvement,C2,0.6077121780558769
-0.0043799574,-0.0073992205,5.0,worth,C7,0.5943446411871021
-0.0028876304,-0.0013759978,3.0,unless,C2,0.5675292455552
0.0011837791,0.0028630467,4.0,burn,C10,0.5376353029255054
-9.149498e-05,-0.003421045,4.0,please,C8,0.6321105613201239
-0.0032847195,0.00041399017,3.0,autocorrects,C2,0.6210813208772858
0.001366782,-0.001954705,3.0,continued,C10,0.5307580998394891
0.004485254,0.0038419303,4.0,existence,C3,0.6075026555705709
0.0035247188,0.00089081883,4.0,image,C3,0.4643701030145916
-0.003643344,0.0005668741,3.0,struggle,C2,0.6325508557824352
0.0018982879,0.0014367206,3.0,hotpot,C10,0.6340599767621974
0.0011235537,0.0017336435,3.0,hipster,C10,0.6320249487026348
-0.0009619124,0.0036352188,4.0,something,C4,0.5810481992890497
0.0022658415,-0.0030504924,3.0,source,C5,0.5162181766823147
0.002069812,-0.002939143,4.0,code,C5,0.5037616767100953
-0.0015055208,-0.00034413944,3.0,looking,C10,0.532135167041896
