x_values,y_values,word,Cluster,Silhouette
4.860321e-05,0.0034790633,drive,C4,0.5841244572648606
0.0054150154,-0.0059020673,let,C2,0.6364574692275301
-0.0066238074,-0.00054330827,phone,C8,0.6322914885085119
0.0031920609,0.00019366811,fail,C6,0.6118397754805001
0.0047983797,-0.0038391768,okay,C2,0.6655934042196796
-0.0027277695,-0.0030466549,debuting,C5,0.5076774920025244
-0.0018298444,0.0026879378,futuremf,C1,0.6143209800140472
0.0017061803,-0.0050123814,trajan,C5,0.5366673118396044
-0.0036152948,0.0034482302,destroyed,C7,0.5801778154045896
-0.00045076467,-0.0012370001,title,C1,0.5252607218980468
0.0054038605,-0.00069443666,website,C3,0.5321076321402888
0.0010600918,0.0021891561,graph,C6,0.6005390689493542
-0.0025371106,0.0018926217,protocol,C1,0.6361355253415981
-0.000259381,0.002461403,added,C1,0.5385792387905318
-0.00029920234,0.0035278639,clean,C4,0.5666181026888643
0.0062218653,0.0029233564,instead,C3,0.657487090326875
0.00013198797,-0.0025294845,weve,C5,0.5660746787063393
0.0003446283,0.00054936175,talked,C6,0.5800190344541076
0.0017994572,0.0003150455,heyo,C6,0.6716887858627458
0.0029270097,0.0018297245,ridic,C6,0.5702860196941943
-0.0018417598,0.0012972862,software,C1,0.662525872555648
-0.0032693811,0.002308118,download,C1,0.5522710952527929
-0.0031234955,-0.007237848,luck,C5,0.5943904127388113
-0.0023353915,0.00017916644,wonder,C1,0.6696925404242686
0.0039881645,0.00021138937,mexico,C3,0.48452902555696886
-0.0031729701,-0.0014369114,could,C8,0.49999224092455663
-0.0020968507,-0.00041624994,sorta,C1,0.6568925454946102
0.0043678666,-0.003471713,much,C2,0.6625797111354272
0.0023343058,0.0028119367,dense,C6,0.5341671437453864
-0.001973081,0.0076275733,vuelta,C4,0.5439041043453985
0.0023797879,-0.0024334036,socialfuel,C2,0.5461767026973566
-0.0024156726,-0.0054243985,para,C5,0.6238849935663885
0.0031500228,0.0008637683,gran,C6,0.5947219138795024
-0.00056917284,-0.0051439255,diferencia,C5,0.6683734655575979
0.0036682747,-0.0023784372,revolution,C2,0.6168588578336536
-0.008817668,0.006968866,clumsily,C7,0.6267225344007835
-0.0016559842,3.2789532e-05,translated,C1,0.6549928255173438
0.0026880938,-0.0048049674,edchat,C2,0.5812007788869282
0.004096117,-0.00449629,musedchat,C2,0.6534823372077909
0.0004069256,0.0014828468,classical,C6,0.5696249878740492
0.0023127778,0.0001443625,newtwitter,C6,0.6666277628162041
0.0056621493,0.0019185651,cocky,C3,0.6542926696228746
0.0075865453,0.00050154794,perhaps,C3,0.6258773072107989
-0.0030556915,-0.0023389258,separate,C8,0.562037980863863
-0.006984248,0.00017976419,extra,C8,0.5882685583586489
-0.002901348,-0.004177024,marketing,C5,0.5607301099926896
-0.0015260173,-0.00076740596,disgusted,C1,0.6310911773308356
-0.002316242,-0.0006375344,life,C1,0.6383803485643994
-0.002317531,-1.4308546e-05,strong,C1,0.6647483125825114
-0.0030128201,0.0032170108,overblown,C7,0.5180299723901328
0.002251363,-0.0024831546,announcing,C2,0.5412505911916062
-0.0022273774,-0.0016261293,classiest,C1,0.5732087845780991
-0.0060077175,-0.0025817042,fascist,C8,0.6644578379026599
-0.0019323524,-0.0003024635,company,C1,0.6569563092047592
-0.003556712,-0.00046970186,america,C1,0.5554177473936408
0.0023623488,0.007455643,elegant,C4,0.6410048036052016
0.0006338104,-0.0033736944,rji,C5,0.6109312471648534
0.009185636,0.0033723386,corrupted,C3,0.6356136416697683
0.0037796353,-0.00062685646,crazy,C6,0.560317807145678
0.0033424313,0.0010271828,bergstrom,C6,0.5632615670876854
0.0056271246,0.005496614,midday,C3,0.552617639116799
0.0013412798,-0.00042961625,outlet,C6,0.6548101405666372
-0.00038788767,0.007248425,blocked,C4,0.6300695838125082
0.0043530096,-0.0010649997,immobile,C2,0.5338887729257117
0.003713907,-0.0013744892,booth,C2,0.5249220607887181
0.0010168127,-0.005990871,serf,C5,0.601674653232379
-0.005022098,-0.004477511,purpose,C8,0.6013309769672037
-0.004037921,-0.0018589515,taunt,C8,0.6075886462891041
-0.0015614731,-0.0041763405,novelty,C5,0.6499805105192382
-0.000630164,-0.0024719064,fade,C5,0.578115152927294
-0.0011353575,0.0041605993,among,C4,0.5674363659637147
0.0037367968,-0.0013597442,digital,C2,0.5248959352461026
0.00234848,0.006891558,delegate,C4,0.6454438386675767
-0.006087354,-0.0021199787,xipad,C8,0.6617308720519137
0.0022748937,0.0018285118,true,C6,0.6257124683891222
0.0043971357,-0.00018382187,caring,C3,0.518305740552054
-0.0024794484,-0.0011430297,psych,C1,0.5954120424764799
-0.001206241,-8.074059e-05,shite,C1,0.6306671476633131
0.0013073764,1.3388945e-05,ubersocial,C6,0.6579597050974149
0.005343351,0.0012177025,includes,C3,0.6390821156165188
0.006439258,-0.0026216253,uberguide,C2,0.613240848299795
-0.0022769915,-0.00050720206,sponso,C1,0.6466781091046331
0.0006178199,0.0045754197,started,C4,0.6531720661645984
-0.0053426838,0.002005572,lying,C7,0.5813488189750718
0.00024471444,0.005479117,signal,C4,0.6663638400072764
-0.0038521446,-0.0014387206,strength,C8,0.5715507719476386
0.0006905619,-0.005636586,nexus,C5,0.622358593900945
-0.004321606,0.002109872,useful,C7,0.5295184272573289
-0.00032598776,-0.0020197982,hootsuite,C5,0.5260233972550815
0.001560968,-0.0012663315,tweetdeck,C6,0.6328434165908237
0.0044922377,0.0032017936,paper,C3,0.6247035629217657
0.0034199287,0.0031301798,mean,C3,0.5529965568214037
4.1511903e-05,-0.0014389795,likely,C6,0.5385998370467402
0.0015929445,0.00014698305,useless,C6,0.6673157934964414
-0.003739979,-8.152925e-05,well,C1,0.5685277107632197
-0.0024115175,-0.0036391395,worked,C5,0.5811629036819492
0.00042139445,0.004662919,evil,C4,0.6551896789998533
-0.00046429495,-0.0006439036,tapworthy,C1,0.5403594075967488
0.0052999775,0.0002996285,avoiding,C3,0.6113841388892303
-0.006401509,-0.0024653585,pitfall,C8,0.6641416292594475
-0.0009436924,-0.005039746,challenge,C5,0.6709333430761933
-0.0025632624,0.0018730023,disaster,C1,0.6360368851436965
0.0012908558,-0.00026252176,died,C6,0.6551234255758637
0.0042391224,0.0012300952,middle,C3,0.5759440331384124
-0.003893932,0.0043694326,function,C7,0.624109981292064
-0.0016610987,-0.003763074,heading,C5,0.6369116418052985
0.0010893435,0.002395724,march,C6,0.5762277333400507
0.007943472,-0.0009178739,smackdown,C3,0.5444980039384968
-0.004445969,-0.00020371428,banality,C8,0.5219872610329943
0.0009654248,-0.0017774666,batt,C6,0.5903072370767333
-0.003972266,-0.004541236,shit,C8,0.5303890438006854
0.00095796393,0.0053056283,notevenstartedyet,C4,0.6669522824701439
0.00095203414,-0.0040058563,selfish,C5,0.5974183982267136
0.0027088444,0.002762435,brand,C6,0.5389430627775756
0.0008937425,1.4578245e-05,microsoft,C6,0.6363158917286807
0.005119623,0.0003242055,served,C3,0.6039735119572726
-0.0001650619,-0.0016460158,talk,C6,0.5144579736885855
-0.006993544,0.0021215938,mistake,C7,0.5882066903826318
0.0022528847,-0.00035624203,building,C6,0.6638414664153514
0.0018713605,-0.00579257,netflix,C5,0.5339390884038886
0.00018984819,-0.00034191448,cwebb,C6,0.5622766255012527
-0.0019395776,0.0007075325,grant,C1,0.6679217590024649
-0.0006141281,-0.0005984184,hill,C1,0.5618809929098535
0.006874217,-7.986324e-05,take,C3,0.6043470312326666
0.004405764,0.0033196402,tablet,C3,0.6181709200244224
0.0014104142,-0.0064371303,call,C5,0.5745917858782073
0.0048357476,0.00055745395,brain,C3,0.5970036488803578
9.28853e-06,-0.0036446606,apology,C5,0.6504936344793646
-0.0033718892,0.0010144776,randy,C1,0.6353490261363035
-0.002003422,-0.0058452454,popping,C5,0.6406761251013465
0.0027816913,0.0013458945,algorithm,C6,0.6106658294467954
0.0041929064,-0.0012821634,skewed,C2,0.5478330128666219
0.0009558322,-0.00059133983,query,C6,0.6339091112152778
0.0013957268,0.0043197526,attendee,C4,0.6400499422462158
0.0049110427,0.0007919244,makeshift,C3,0.6104855271494706
4.686797e-05,-0.0043526273,make,C5,0.6550760412707317
-0.0004944034,0.0095973285,sense,C4,0.5914564466257128
-0.001422488,-0.0012982083,limit,C1,0.6084035220993181
-0.0022109295,0.00211226,specific,C1,0.6372477446968325
-0.00020575672,0.0022246996,platform,C1,0.5322089672251393
0.0057993326,-0.0019521533,interview,C2,0.5965208273453436
0.0036230886,-0.0018663616,kawasaki,C2,0.5745891865795897
0.0016467222,-0.0057312995,believe,C5,0.5546053437550817
0.0029550719,7.955723e-05,explanation,C6,0.6329576631978788
-0.006064991,0.0011847063,continuous,C7,0.5189727570233649
0.004738655,-0.0022938312,survival,C2,0.6346783687315702
-0.0035825733,0.0030587604,groupme,C7,0.5523751857517148
-0.004096149,0.0012762443,approval,C1,0.5679526914127819
0.0016887261,0.00078632555,woe,C6,0.6670269742114711
-0.002256419,-0.0005875529,group,C1,0.6435202145772407
0.00047608642,-0.004346135,agree,C5,0.6355525945221658
-0.0049117375,0.004134292,whowillrise,C7,0.6421268467881592
-0.001514152,-0.0008222385,love,C1,0.6288727377797871
-0.0058093346,-0.004691266,quite,C8,0.6162892540954445
0.0014942067,-0.0042767897,grumbling,C5,0.5442702392216875
0.0016816237,-0.0057834545,feature,C5,0.5519296665226446
9.765036e-06,-0.004077601,meetups,C5,0.655153164293356
0.0033518616,0.0016800371,austin,C3,0.4756751481088859
0.0063335267,0.0015807956,least,C3,0.6560316768595467
0.00123169,-0.0027703778,meetup,C5,0.5253564541197996
0.003064532,0.004276354,virtualwallet,C4,0.575404207460926
-0.001760865,0.00085518026,standardization,C1,0.6633763019843303
0.005223479,0.0040523256,confusion,C3,0.6129244322021948
0.0012591288,-0.00039636687,rear,C6,0.65219686217816
-0.0012926754,0.006122849,facing,C4,0.5961173782159951
0.0013808089,-0.0018632646,camera,C6,0.5901049051476814
0.0011029186,0.00067333184,ipod,C6,0.6468397363469849
-0.0018551034,0.0016526063,hhrs,C1,0.6577780657613785
-0.00083878724,0.0020001263,lonely,C1,0.6012986452426726
0.00055329973,-0.00039537906,planet,C6,0.6053652130152424
0.0019139835,-0.00214826,free,C6,0.5283063420710469
0.0025015431,-0.005947507,cluttering,C2,0.5237066089838347
0.0024151765,-0.0004966794,handset,C6,0.6521795452684668
-0.0020100004,-0.0042617754,failure,C5,0.6309119816105
0.0021014228,0.0011196721,deleting,C6,0.659798677769619
-0.00041564848,-0.00076720974,stop,C1,0.530525817913575
0.0032467314,-0.0012393475,loading,C6,0.5351266075558899
-0.004791484,0.001802184,draining,C7,0.5389808788449144
0.0018541486,0.0045657787,cancel,C4,0.6435189535889103
-0.0029242618,-0.0009262278,project,C1,0.5780547422830246
0.0067059607,0.0034306624,manager,C3,0.6531105866412126
-1.7636418e-06,0.0009356424,nowhammies,C6,0.5178827917412211
-0.0030619414,0.0013563875,betterthingstodo,C1,0.6378886740913361
0.0060647596,0.005820793,queue,C3,0.5542057103078031
-0.0010670193,-0.0040710997,cant,C5,0.6641518851331062
-0.0033984466,0.0012200758,spell,C1,0.6246575717178161
-0.007789181,0.0013919271,checking,C7,0.518752615828943
0.003612806,0.002057404,without,C3,0.5382006638774385
0.0045364643,0.006693908,correct,C4,0.5558629289337882
0.002321208,-0.0012920472,must,C6,0.5989088547412578
0.0036221996,1.8350816e-05,grrr,C6,0.570908406470308
-0.00290443,-0.0011262392,load,C1,0.5613685895032223
0.0019914324,-0.00085007126,feelin,C6,0.6473247828136974
0.0028829745,0.002103232,touch,C6,0.5590149517553529
-0.004686807,0.00108087,charge,C1,0.5309056420072583
-0.0017126979,0.0032888227,every,C1,0.5665410887374192
0.00084852765,-0.0024012583,running,C5,0.4997916309269522
-0.0019216267,-0.0015586929,lowest,C1,0.5922333469897849
-0.00070678786,-0.0027667682,possible,C5,0.6062396985780559
-0.002961687,0.0028073431,screen,C7,0.46916828450412174
0.0048441314,0.011655211,brightness,C4,0.5676462065774264
-0.0016731116,0.0079931915,basic,C4,0.5617985399282948
-0.00088384014,0.0019301928,flash,C1,0.6059963407654617
0.0033118306,-0.0069346917,discussion,C2,0.5529727964154643
-0.008611479,-0.0038839574,relevant,C8,0.6404675559624813
0.0014288739,0.0008885799,asked,C6,0.6585107785871651
0.0018164954,-0.00040136318,mayer,C6,0.6670967674713121
-0.00018323422,-0.005055366,remove,C5,0.6607346904197533
0.0030796127,-0.0009942963,deadly,C6,0.5781351507558014
-0.001478051,0.006584571,route,C4,0.5815236386484649
0.00059222314,-0.0028792538,map,C5,0.5789412379329751
0.00016814425,0.002367884,death,C6,0.5155617188385991
0.00060957007,0.0006705056,valley,C6,0.6096653834971522
-0.0003428655,0.0016637439,branded,C1,0.5496939223543665
0.00097644737,0.0025110922,native,C6,0.5577557345880425
0.0051224064,-0.0013500452,usage,C2,0.5654149954278999
-0.0032401672,-0.0017939241,marissa,C8,0.5422705113464994
-0.0009056526,2.8570355e-05,customer,C1,0.608608270553838
-0.00046046556,0.00015969227,service,C1,0.5556449509398835
0.0040657236,-0.00015568842,quicker,C6,0.5210306665920355
0.0007057949,0.005921619,response,C4,0.6701082211753215
-0.0001742034,0.0014644164,douche,C1,0.5217524064879607
0.003306883,0.00056457624,cake,C6,0.5889139016577734
0.0006797246,0.004362322,amazing,C4,0.6458694120847186
0.0038486659,-0.0026413586,putting,C2,0.6356946110180088
-0.0030913374,0.0031088407,note,C7,0.5148200034806336
0.00043464222,-0.0023232398,sxswgood,C5,0.5188597924747398
0.0032046388,3.715217e-05,quotable,C6,0.613816868714834
-0.0006442729,-0.0024683792,flip,C5,0.577389117185808
0.0031547467,0.00077260303,board,C6,0.5978451732143409
0.0003882903,0.0008493224,somebody,C6,0.5815760120846295
-0.000341153,-0.00975564,write,C5,0.5938560645632786
-0.005528802,-0.005881745,consistently,C8,0.5600986800794434
0.0022258745,0.0008266429,type,C6,0.6615040254955002
0.003346631,-0.0046053897,goddamn,C2,0.6283330814987496
-0.0045411065,0.009141159,jump,C7,0.5648807723917891
0.003970417,0.0035912166,fuck,C3,0.5725310718053728
-0.00497011,-0.0002806924,respect,C8,0.5723299762666424
-0.009485201,0.0063085887,wwsxsw,C7,0.6234815103569213
0.0015487731,-0.00024843746,walk,C6,0.6635137781817241
-0.0091965245,-0.0010083794,lady,C8,0.6090445873908024
-0.0030263483,-0.0011289084,bird,C1,0.5485931873727682
-0.007498887,-0.0010186427,lake,C8,0.6422274867782052
-0.0007871687,0.0035321065,lovely,C4,0.5299573621079726
-0.0031533935,-0.0021769207,travel,C8,0.5611824277681302
8.136522e-05,0.0007633119,trusted,C6,0.5360733312386868
-0.006271284,-0.0055046757,calendar,C8,0.5957754010085241
-0.0013137747,0.0006616029,frankeninterface,C1,0.6449364987423918
0.0027980017,0.004787238,designed,C4,0.6147296435067052
-0.0032417085,-0.0013252946,metaphor,C8,0.4957829929458615
0.0040195477,-0.002257786,us,C2,0.6208003908754719
0.0039532557,0.003684654,enchantment,C3,0.5639790155897382
0.004978054,-0.0018817849,window,C2,0.6165591699911117
-0.0013965984,-0.00434697,voluntarily,C5,0.6579308300635229
-1.5667287e-05,0.000981698,greatest,C6,0.5143548027631336
-0.0019933863,0.0030253252,collection,C1,0.5810565103743509
-0.004935379,0.0043963343,egomaniac,C7,0.6453514072764094
-0.0031258324,-0.0041928873,history,C5,0.5380754772886129
0.00016520657,-0.003630974,haha,C5,0.6441591814730803
0.00034600036,0.0017033692,sell,C6,0.5556149606599232
-0.0036020686,-0.0015290501,dream,C8,0.5561025487398433
-0.0017856391,-0.0012309129,steve,C1,0.6230552895726102
0.0036364633,-0.0017998904,part,C2,0.5687772776148114
0.003699311,-0.0015291998,made,C2,0.5430573089818003
-0.00069418055,0.0024667946,suicidal,C1,0.5814297678035237
0.0027339864,0.0016721183,chinese,C6,0.5991722851296496
0.0002159875,-0.0038790829,vintage,C5,0.6450471725357902
-0.0031087215,-0.0027891851,format,C8,0.5553006494819565
0.00088747975,-0.0032557496,mostly,C5,0.5858783173209214
-0.0035782522,0.0023866233,snarky,C7,0.4843536689499138
-0.008645366,0.0034656075,employee,C7,0.6081025271380681
-0.00077346066,-0.00041448575,day,C1,0.5855274373933841
0.0015615368,0.0073687215,always,C4,0.6567934242667552
-0.00039166884,0.0005582694,important,C1,0.5493049144117179
0.0013555409,0.0009173685,working,C6,0.6554155895452924
-0.003642393,0.0027398788,official,C7,0.5293402562047493
0.0017842704,0.000904439,using,C6,0.6676688578987207
-0.0046957433,0.001764981,photo,C7,0.5288232172802545
0.003269791,-8.953037e-05,look,C6,0.610067050420345
0.00049945933,0.004607428,weird,C4,0.6539114218749503
0.0043913326,0.00094156415,excited,C3,0.5781189223250892
-0.0008810981,0.0028977748,convince,C1,0.5605760371970321
-0.0022669372,0.0016603668,watch,C1,0.6578879884001718
0.0012653536,0.007880874,comedy,C4,0.6536732326845137
-0.004351757,-0.0026236444,crunch,C8,0.639874627925858
-9.113745e-06,-0.0049975403,crippling,C5,0.6560359382088841
0.00052893185,0.0024190235,voice,C6,0.5557983816942226
0.00074582436,0.0013930652,regular,C6,0.6080793525400946
-0.006825986,-0.0012762187,texting,C8,0.6506318149511243
0.0054267854,-0.006160656,expect,C2,0.6307418315906737
-0.0007455696,-0.0017944257,insidious,C1,0.5244273481339448
-0.0064751194,0.003182685,approach,C7,0.6348581312894055
0.0040906807,0.0023149236,disgraceful,C3,0.5967898672798715
-0.0047061387,0.009223592,libraries,C7,0.5674892339350736
0.0027124484,-0.004629002,bldg,C2,0.5895764093127963
-0.0009195604,-0.00023067581,appstore,C1,0.6048238211587132
-0.0016340007,-0.002093669,wholistic,C5,0.48870069244046127
-0.00027624695,-0.0027736786,mktg,C5,0.60790429909749
0.0009395424,0.0033801876,awareness,C4,0.5746342664631174
0.0018590549,-0.0021626996,strategy,C6,0.5307161636304452
0.0030934247,-0.0031910369,adoption,C2,0.6351276465101015
0.005335201,-0.0036355588,rely,C2,0.6620466679711237
-0.0053029894,0.0030126565,composed,C7,0.6238685836121969
-0.00060136284,0.0042857793,acerbic,C4,0.6073955366548891
0.0021219703,4.1132487e-05,cynical,C6,0.6735125267038817
8.3794854e-05,0.0056570563,crashed,C4,0.6644390378058328
-0.0034904205,0.0054179784,dumped,C7,0.61145842471905
0.007824877,-0.0027939458,twitterpower,C2,0.5790215481316459
-0.0014651469,-0.002056898,imthatgood,C5,0.4888718315995793
-0.0026156139,-1.7652834e-05,meet,C1,0.6534116931570415
-0.0042308085,0.0054118778,lover,C7,0.6405755188303204
0.0034522621,0.00012842465,tiff,C6,0.5871261277696623
0.0016484675,-0.0009277379,month,C6,0.6519371521451345
-3.2140838e-06,0.0008878689,disappointingly,C6,0.5184696736469463
0.001976582,-0.00558488,friendly,C5,0.5188695618378919
-0.0019682837,0.0019897632,page,C1,0.6514091885124218
-0.005805412,0.0020780137,rank,C7,0.5974168024022283
0.0026962461,0.008850326,ridiculously,C4,0.6213388619833206
0.002989645,-0.002828603,franken,C2,0.6155042706128856
-0.0035637403,-0.00548868,justin,C5,0.5507749293826745
0.000918653,0.00084478775,timberlake,C6,0.6333196817994692
0.00029690829,-0.0024706165,flaw,C5,0.5491020883496748
0.00251573,0.0014738665,stay,C6,0.6261202491201189
-0.006108272,-0.0055873916,switch,C8,0.5893086538867391
-0.0029370233,0.002063086,ipaddesignheadaches,C1,0.6016429583559234
0.0018170909,-0.00292438,kinda,C2,0.5434915424241741
0.0018005922,-0.006483247,embarrassed,C5,0.5466339550126516
0.004536864,0.0031363592,annoyed,C3,0.6268239562275147
0.0038553525,0.00027371477,forbidden,C6,0.5290486117185125
-0.0031624038,-0.0035767965,spoiled,C5,0.49130009953774173
-0.0052874144,0.002487539,live,C7,0.604045255364867
0.0008828686,-0.0024144342,rocking,C5,0.4992578511621944
-0.0019332556,0.0006325167,world,C1,0.6677146452701306
0.0005181642,0.0034965975,disappointed,C4,0.5906421530378888
-0.0012269624,0.0010060049,overlapping,C1,0.6395994486569463
0.005579434,0.0008895972,example,C3,0.6375971496732427
0.005063549,-0.0024287063,fest,C2,0.6409822846484682
-0.0022490956,0.0063749733,fellow,C4,0.5116482428496407
0.0016363375,-0.0012227694,festgoers,C6,0.6338356838038284
0.0004549018,-0.004819683,film,C5,0.637885496445449
-0.006261054,0.002476977,anybody,C7,0.6176156142492145
0.009189957,0.0010861469,downloaded,C3,0.6182810538616632
-0.0018225124,-0.0072167898,stuck,C5,0.6339050230426857
-0.0059097963,-0.0030932166,downloading,C8,0.6637358459647844
-0.0002728843,0.003670681,startup,C4,0.5818344458263147
-0.0023977144,0.002721182,srsly,C1,0.5833017102109455
0.005062385,-0.0012468109,promo,C2,0.5555009904991591
-0.0056137946,0.00017816685,excludes,C8,0.577518066160898
0.0027829949,-0.00048191557,since,C6,0.6373997402523388
0.0062216907,-0.0013948331,insists,C2,0.5311558429439383
0.0020187118,0.0025259594,disney,C6,0.5720958311685161
-0.0039726696,-0.001647634,autocorrect,C8,0.5935508188661267
-0.00780182,-0.00095903367,tried,C8,0.6345681507737717
0.00037770558,-0.005274347,coworkers,C5,0.6398694252057211
4.9036364e-05,-0.00096814136,visigoth,C6,0.5410003331288432
-0.0008779309,0.0006974159,five,C1,0.6126470849318908
0.0029093947,-0.00365493,game,C2,0.6300312112114683
0.003077834,0.0046117613,try,C4,0.5898956636147141
-0.0022235047,-0.0018751536,notice,C1,0.552065771282823
0.004245871,0.0021936262,prodmktg,C3,0.6063656800553572
-0.00076439825,0.0026577977,term,C1,0.5799116860318171
-0.0016045733,0.00022588174,web,C1,0.6556016152679387
6.1487466e-05,0.00023692223,saatchiny,C6,0.5390023855389616
-0.0033011138,-0.0054856124,leaning,C5,0.5705357826424088
0.0003877939,0.009804199,small,C4,0.6080162139161234
-0.0023839555,0.0009492798,button,C1,0.6732067788334677
0.006299913,0.004064397,uxdes,C3,0.6342147666868493
-0.0009846912,-0.0037031271,compatible,C5,0.6564175455530845
-0.002580372,0.0009916788,maybe,C1,0.6706361323963201
-0.0029412087,-0.002203168,commandeered,C8,0.5439980098992732
0.0009172506,-0.0015599986,setting,C6,0.6090825313582918
-0.004148514,0.00050925044,relinquish,C1,0.567531906384436
0.0031812147,-0.0046783662,ready,C2,0.6183579853233571
-0.0047017615,-6.768169e-05,realized,C8,0.5354346824139405
-0.0018607164,-0.0002967214,shitty,C1,0.6552610241874759
-8.948309e-06,-0.0013542151,charging,C6,0.5329595700793195
-0.006302848,-0.0036394163,several,C8,0.654264437437517
-0.0018497686,-0.005486599,conversation,C5,0.6471306598509681
-0.0021989138,0.00536023,browser,C7,0.4991282315265706
-0.0075478097,0.0034733922,missing,C7,0.6308615355779984
-0.0028965755,-0.0053456766,somehow,C5,0.5957727069040314
0.006259084,-0.0036968417,chrome,C2,0.646971423790489
-0.004360089,0.0058715604,startupbus,C7,0.6346045122469907
-0.0056686075,-0.0012286999,anyone,C8,0.6423767388392307
0.0037249005,0.0022751177,mozilla,C3,0.5607609544610954
-0.0011645519,0.0009671985,crapkit,C1,0.6357690422012579
-0.0041757473,0.007034867,webkit,C7,0.6013619482088248
0.00086008967,-0.00136895,gecko,C6,0.6108399971843399
-0.0024940018,0.0006431065,bandwaggoners,C1,0.6740345672602699
0.0022416722,0.0016203168,cited,C6,0.6367027989342768
-0.0017813585,0.0052099354,opposite,C4,0.5456392685415209
-0.0017669095,0.0033483442,crowdsourcing,C1,0.5629664283724986
0.0039426726,-0.0026265606,proprietary,C2,0.6371701380410216
-0.0023910375,0.0026682261,csuitecsourcing,C1,0.5883345712160286
0.0046472163,0.0056175846,walked,C4,0.5109502641302164
0.0031463976,2.9533074e-05,bahahahaha,C6,0.618923688778557
-0.0013277581,2.7658245e-05,past,C1,0.6399626968230544
0.0018198058,0.0047913212,supposed,C4,0.6505382536134585
0.0021272106,-0.0002735538,downstairs,C6,0.6702652901140287
0.0070067886,0.001929221,cult,C3,0.6566775188918411
0.001171229,-5.5303564e-05,outside,C6,0.6517980728004475
-0.0047792695,0.0046287864,iphones,C7,0.6454627601065649
-0.0017370874,-8.0190075e-05,prefers,C1,0.6558563716264413
-0.0007001828,0.0017867106,hyped,C1,0.5916385759706448
0.0062301806,0.0033906912,bang,C3,0.6535822899142644
0.002839212,-0.0022373411,vega,C2,0.5603704774465638
0.0023041393,-0.0037990785,ces,C2,0.5783983575585911
0.0021098386,0.00695371,hand,C4,0.6507512346001552
-0.0002567533,0.0016751207,warmer,C1,0.5371870374164717
-0.00043129828,0.0002908508,staying,C1,0.5529151215770713
0.0021831994,-0.00051198923,alive,C6,0.6591861378776934
-0.0006674285,-0.0028452666,indie,C5,0.6135219223491107
-0.0012461818,-0.00611255,development,C5,0.6579002750130933
-0.00084222696,-0.004045784,survive,C5,0.6675942460407767
0.0013115093,0.0028388493,kind,C4,0.48542086500292925
0.0022310007,0.00087959087,downer,C6,0.6602059837987386
0.002000869,0.0010596465,coronasdk,C6,0.6648383614052141
0.00207273,0.0023862643,self,C6,0.589728190563372
0.001119091,0.0039924183,downside,C4,0.6255974918638888
0.0012078212,5.1624178e-05,mocked,C6,0.6539838821254493
-0.0020012204,-0.002134224,sabotaged,C5,0.48249895119131686
-0.0021325764,-0.0005138404,youtube,C1,0.651547792314662
-0.00068758684,-0.0007666813,account,C1,0.5663444932590316
-0.0017305455,-0.0011735319,entire,C1,0.626343446164641
